,ID,y,X0
1119,2217,74.54,az
1120,2221,106.82,ak
1121,2224,115.95,ad
1122,2227,121.03,ap
1123,2228,87.98,n
1124,2229,113.88,j
1125,2231,118.18,ay
1126,2232,100.9,o
1127,2238,108.39,ay
1128,2239,87.53,o
1129,2242,111.02,x
1130,2243,91.38,f
1131,2244,118.42,j
1132,2245,93.39,y
1133,2246,111.11,ap
1134,2247,88.8,o
1135,2251,103.03,y
1136,2255,90.57,s
1137,2257,109.63,ak
1138,2260,94.81,f
1139,2261,101.23,d
1140,2263,93.48,m
1141,2264,149.63,ap
1142,2267,88.62,o
1143,2268,99.68,d
1144,2270,118.23,ay
1145,2272,116.3,ak
1146,2276,104.92,ax
1147,2278,122.72,ak
1148,2281,107.28,x
1149,2284,88.41,z
1150,2285,97.89,aw
1151,2286,88.95,t
1152,2287,109.68,ak
1153,2290,100.16,ay
1154,2293,96.41,z
1155,2294,99.66,aj
1156,2295,88.51,ba
1157,2296,101.0,v
1158,2302,73.59,az
1159,2303,100.12,ay
1160,2307,103.01,ay
1161,2310,111.74,ap
1162,2313,97.72,o
1163,2314,111.31,x
1164,2315,89.51,l
1165,2317,91.33,ai
1166,2318,106.31,ak
1167,2319,89.19,az
1168,2320,92.04,t
1169,2323,114.88,ak
1170,2324,89.7,z
1171,2327,108.88,ak
1172,2328,91.79,al
1173,2336,93.65,y
1174,2339,100.81,y
1175,2341,106.19,w
1176,2343,122.65,ak
1177,2344,99.98,t
1178,2346,110.03,j
1179,2347,88.98,f
1180,2348,106.18,x
1181,2350,88.57,t
1182,2353,108.12,w
1183,2356,100.37,o
1184,2359,110.58,at
1185,2362,88.92,n
1186,2363,116.0,j
1187,2365,83.98,az
1188,2367,114.12,aw
1189,2368,88.29,t
1190,2372,92.96,n
1191,2375,122.4,ap
1192,2377,93.62,y
1193,2379,101.71,aj
1194,2380,90.89,z
1195,2381,108.52,w
1196,2384,114.26,ak
1197,2385,91.21,z
1198,2388,121.27,w
1199,2391,121.28,ap
1200,2393,90.37,l
1201,2394,98.58,ay
1202,2395,88.69,aq
1203,2396,160.87,j
1204,2397,94.16,n
1205,2403,150.89,x
1206,2405,111.5,au
1207,2406,100.75,f
1208,2410,92.7,ad
1209,2411,113.39,x
1210,2414,99.16,aj
1211,2416,104.18,v
1212,2417,97.7,z
1213,2418,101.18,aj
1214,2419,90.49,t
1215,2421,108.48,x
1216,2424,93.29,o
1217,2425,100.5,ay
1218,2427,108.76,aj
1219,2428,93.97,t
1220,2429,110.21,v
1221,2430,88.34,y
1222,2431,123.24,ak
1223,2433,107.35,ak
1224,2437,90.25,y
1225,2439,88.92,z
1226,2441,95.24,y
1227,2442,115.22,j
1228,2445,105.65,x
1229,2446,90.86,m
1230,2448,112.97,o
1231,2449,114.8,ay
1232,2451,102.91,ay
1233,2452,98.33,z
1234,2453,87.95,az
1235,2456,91.85,z
1236,2457,101.64,aj
1237,2458,133.36,t
1238,2461,87.82,n
1239,2462,114.56,at
1240,2464,108.52,j
1241,2466,109.03,x
1242,2467,88.16,t
1243,2470,103.91,ak
1244,2471,88.01,t
1245,2472,109.91,w
1246,2473,108.06,af
1247,2475,110.17,x
1248,2476,88.15,n
1249,2477,118.14,ap
1250,2479,122.51,x
1251,2482,96.14,ay
1252,2483,100.92,o
1253,2484,106.03,j
1254,2485,106.35,aj
1255,2486,89.41,t
1256,2487,92.13,z
1257,2488,99.83,d
1258,2491,96.05,o
1259,2493,105.97,ak
1260,2494,87.16,y
1261,2495,110.47,j
1262,2498,90.13,ai
1263,2499,99.24,aj
1264,2501,86.6,z
1265,2502,106.05,i
1266,2503,105.03,m
1267,2504,98.95,ay
1268,2506,112.57,w
1269,2511,152.32,s
1270,2512,106.09,w
1271,2514,111.31,x
1272,2516,134.21,ay
1273,2517,88.61,m
1274,2522,92.8,z
1275,2524,78.45,az
1276,2526,115.82,w
1277,2527,87.37,y
1278,2528,87.05,b
1279,2531,139.08,x
1280,2532,93.93,n
1281,2534,88.18,o
1282,2536,76.86,az
1283,2537,89.85,z
1284,2539,90.44,o
1285,2540,111.58,ay
1286,2541,109.26,o
1287,2542,106.31,h
1288,2543,92.21,m
1289,2545,91.38,y
1290,2546,113.43,ak
1291,2547,91.35,t
1292,2548,112.48,ak
1293,2549,97.99,y
1294,2550,105.18,x
1295,2551,76.64,az
1296,2552,108.19,t
1297,2554,100.1,z
1298,2555,113.34,aj
1299,2557,104.37,ak
1300,2566,94.09,f
1301,2568,76.18,az
1302,2569,98.39,ay
1303,2570,84.85,o
1304,2571,111.03,ay
1305,2573,109.87,x
1306,2574,114.89,j
1307,2581,112.8,ap
1308,2584,134.04,ak
1309,2585,96.69,z
1310,2586,105.51,aj
1311,2588,129.16,y
1312,2592,95.94,ai
1313,2593,111.55,ak
1314,2595,113.03,w
1315,2596,91.1,s
1316,2601,94.39,o
1317,2605,99.26,o
1318,2609,111.47,j
1319,2610,103.72,aj
1320,2611,87.81,z
1321,2612,93.77,s
1322,2616,88.63,k
1323,2618,95.33,y
1324,2619,107.47,at
1325,2621,105.8,ak
1326,2622,85.23,t
1327,2625,106.27,ak
1328,2626,94.83,s
1329,2628,88.36,y
1330,2631,110.16,w
1331,2633,101.74,aw
1332,2634,92.64,z
1333,2635,107.82,w
1334,2637,108.73,z
1335,2638,101.96,aj
1336,2641,91.67,z
1337,2643,92.3,t
1338,2645,90.05,o
1339,2648,108.03,ak
1340,2651,88.57,o
1341,2654,88.14,am
1342,2656,88.6,t
1343,2658,85.92,n
1344,2660,96.85,f
1345,2661,106.13,x
1346,2666,111.49,t
1347,2667,110.76,ak
1348,2668,92.22,y
1349,2669,142.71,ak
1350,2673,108.51,af
1351,2674,92.09,z
1352,2676,113.82,k
1353,2678,96.82,n
1354,2680,100.97,o
1355,2681,102.04,ay
1356,2682,89.38,ba
1357,2686,77.42,az
1358,2687,90.67,z
1359,2691,95.59,o
1360,2692,110.23,ay
1361,2695,91.24,al
1362,2696,110.07,ak
1363,2698,91.55,o
1364,2700,103.82,aj
1365,2701,103.32,t
1366,2702,113.86,w
1367,2704,107.65,af
1368,2706,93.55,z
1369,2707,109.69,ax
1370,2708,88.02,y
1371,2716,118.06,ak
1372,2719,90.96,y
1373,2722,98.57,aw
1374,2723,91.62,z
1375,2724,94.8,ai
1376,2725,75.26,az
1377,2727,107.5,v
1378,2729,97.86,aj
1379,2730,90.6,o
1380,2733,111.41,ap
1381,2735,89.69,f
1382,2740,89.11,y
1383,2741,75.79,az
1384,2742,87.58,t
1385,2743,103.31,aj
1386,2744,92.82,z
1387,2745,104.34,aj
1388,2747,109.25,j
1389,2748,88.79,l
1390,2750,94.02,o
1391,2754,98.32,ay
1392,2755,90.13,o
1393,2756,105.95,o
1394,2761,88.17,y
1395,2763,89.38,t
1396,2766,90.68,t
1397,2767,98.44,ay
1398,2768,99.6,o
1399,2770,94.57,y
1400,2772,87.24,t
1401,2773,123.17,ap
1402,2775,110.24,j
1403,2780,97.26,s
1404,2781,105.96,ak
1405,2783,78.01,az
1406,2785,108.33,ak
1407,2786,100.87,y
1408,2788,108.57,c
1409,2790,88.55,t
1410,2791,114.83,ap
1411,2793,99.93,ay
1412,2794,93.57,o
1413,2795,109.12,x
1414,2796,94.84,f
1415,2797,100.75,d
1416,2803,106.84,ak
1417,2805,117.35,aj
1418,2806,92.98,z
1419,2810,90.0,y
1420,2813,106.58,x
1421,2815,115.39,ak
1422,2819,106.32,aq
1423,2825,107.61,ax
1424,2827,88.69,z
1425,2828,107.15,w
1426,2830,107.66,ak
1427,2831,135.29,s
1428,2832,95.76,y
1429,2833,108.3,ak
1430,2836,101.25,ay
1431,2837,91.03,o
1432,2843,114.1,x
1433,2844,93.87,n
1434,2845,89.55,ad
1435,2847,100.32,aj
1436,2852,110.32,j
1437,2855,88.87,s
1438,2856,118.61,as
1439,2857,87.25,z
1440,2859,91.32,s
1441,2860,115.75,ak
1442,2862,97.27,ay
1443,2863,80.53,az
1444,2869,87.0,y
1445,2871,90.0,t
1446,2872,110.29,ak
1447,2873,91.9,y
1448,2874,106.65,x
1449,2875,94.26,o
1450,2876,97.47,h
1451,2879,89.26,y
1452,2881,100.57,t
1453,2886,100.63,ao
1454,2894,111.1,x
1455,2895,91.98,t
1456,2896,115.22,w
1457,2897,112.88,al
1458,2902,73.15,az
1459,2903,167.45,ai
1460,2904,109.7,ak
1461,2905,90.88,y
1462,2906,108.35,ak
1463,2907,90.41,t
1464,2908,96.61,aj
1465,2912,87.99,n
1466,2915,74.1,az
1467,2916,92.91,t
1468,2917,111.09,ak
1469,2924,93.03,o
1470,2928,87.63,z
1471,2930,87.56,s
1472,2931,76.96,bc
1473,2932,108.06,ak
1474,2935,98.51,y
1475,2937,92.34,f
1476,2938,114.92,x
1477,2939,89.67,n
1478,2940,115.64,ap
1479,2944,90.69,z
1480,2946,91.35,t
1481,2947,91.0,y
1482,2948,96.87,t
1483,2949,110.44,w
1484,2952,91.07,y
1485,2957,115.6,ap
1486,2958,91.53,t
1487,2959,101.79,aj
1488,2961,111.85,r
1489,2965,88.93,t
1490,2970,128.35,j
1491,2973,98.81,ay
1492,2976,90.32,n
1493,2978,119.87,w
1494,2979,104.51,s
1495,2982,112.0,au
1496,2988,100.07,aj
1497,2993,93.0,am
1498,2994,108.31,ak
1499,2997,94.18,o
1500,2998,119.03,h
1501,2999,93.4,aq
1502,3000,101.13,h
1503,3001,93.32,o
1504,3003,92.21,e
1505,3007,102.3,aj
1506,3008,92.63,t
1507,3009,75.82,az
1508,3012,96.98,o
1509,3013,106.33,j
1510,3019,107.98,j
1511,3020,91.32,o
1512,3022,73.45,az
1513,3023,94.6,k
1514,3025,91.11,o
1515,3026,90.41,y
1516,3027,116.57,ak
1517,3029,108.96,ak
1518,3031,127.06,ap
1519,3033,95.74,ay
1520,3034,96.28,o
1521,3035,105.53,ao
1522,3036,76.8,az
1523,3037,86.83,s
1524,3038,127.19,ak
1525,3042,127.27,af
1526,3045,87.85,al
1527,3047,91.07,o
1528,3048,109.61,i
1529,3049,90.82,n
1530,3050,125.26,ap
1531,3051,86.15,t
1532,3052,81.08,az
1533,3053,86.72,z
1534,3054,110.15,x
1535,3057,101.0,n
1536,3060,92.81,y
1537,3062,93.58,o
1538,3064,103.45,f
1539,3065,111.45,x
1540,3070,108.13,ak
1541,3071,106.62,y
1542,3075,108.42,w
1543,3076,96.17,s
1544,3078,111.42,w
1545,3079,89.59,y
1546,3080,89.97,t
1547,3081,110.47,ak
1548,3083,75.89,az
1549,3086,90.72,y
1550,3087,94.08,ba
1551,3089,132.6,o
1552,3090,114.53,i
1553,3095,96.45,o
1554,3099,110.9,z
1555,3100,108.94,w
1556,3101,93.6,al
1557,3103,111.15,ay
1558,3104,90.66,t
1559,3105,106.54,ak
1560,3107,125.91,ak
1561,3108,114.65,af
1562,3110,109.75,w
1563,3114,120.91,ak
1564,3118,110.43,ak
1565,3119,113.14,ay
1566,3120,89.9,o
1567,3128,90.35,u
1568,3131,89.61,t
1569,3133,91.15,z
1570,3136,110.57,h
1571,3139,119.3,aj
1572,3141,102.42,aj
1573,3142,113.71,w
1574,3143,92.39,y
1575,3153,106.28,h
1576,3154,77.86,az
1577,3157,90.44,n
1578,3158,111.31,x
1579,3160,110.33,ak
1580,3164,103.47,aj
1581,3166,112.06,x
1582,3167,75.51,az
1583,3168,90.4,s
1584,3169,108.02,ax
1585,3170,88.81,z
1586,3171,117.6,ap
1587,3174,92.66,y
1588,3175,107.7,ak
1589,3178,93.62,o
1590,3180,93.86,am
1591,3181,98.74,aj
1592,3182,113.75,ap
1593,3184,106.83,x
1594,3185,72.11,az
1595,3188,87.3,f
1596,3191,103.2,o
1597,3195,88.38,t
1598,3196,99.2,h
1599,3199,118.78,ak
1600,3203,102.14,h
1601,3207,92.53,z
1602,3209,95.67,t
1603,3215,91.01,o
1604,3217,87.83,m
1605,3218,111.64,x
1606,3222,102.5,ay
1607,3223,93.75,o
1608,3224,110.42,ap
1609,3225,87.41,ai
1610,3230,117.06,x
1611,3231,92.98,ai
1612,3235,125.76,ap
1613,3237,100.56,h
1614,3241,111.05,at
1615,3242,87.95,y
1616,3243,121.5,ak
1617,3244,88.77,z
1618,3245,105.85,ay
1619,3246,103.7,t
1620,3248,114.6,z
1621,3250,89.62,ac
1622,3251,109.37,ay
1623,3258,95.8,am
1624,3259,104.73,aj
1625,3260,113.87,k
1626,3261,99.0,ay
1627,3265,133.5,y
1628,3268,102.0,ay
1629,3270,111.34,x
1630,3271,91.38,o
1631,3273,104.49,d
1632,3276,88.29,z
1633,3278,106.79,aj
1634,3281,109.71,t
1635,3282,112.27,ap
1636,3284,98.98,ay
1637,3286,119.75,a
1638,3289,112.99,o
1639,3292,117.71,ak
1640,3293,91.61,y
1641,3294,82.21,az
1642,3295,89.3,t
1643,3296,114.5,ap
1644,3297,104.92,y
1645,3300,98.7,aj
1646,3301,93.93,z
1647,3305,93.76,z
1648,3306,98.02,aj
1649,3308,109.74,ap
1650,3310,108.51,x
1651,3311,88.67,n
1652,3312,117.35,x
1653,3313,102.77,t
1654,3315,87.86,al
1655,3318,119.39,ap
1656,3323,105.89,ak
1657,3325,88.47,e
1658,3327,104.45,ak
1659,3328,125.72,t
1660,3332,89.41,y
1661,3333,105.49,af
1662,3334,87.72,t
1663,3336,100.53,ay
1664,3342,125.46,ak
1665,3344,78.22,az
1666,3345,101.26,ay
1667,3347,132.86,ax
1668,3349,110.64,ak
1669,3350,97.86,o
1670,3353,93.71,t
1671,3354,111.44,ay
1672,3357,89.03,o
1673,3361,89.57,n
1674,3362,98.07,z
1675,3363,117.29,ay
1676,3364,92.59,o
1677,3365,111.68,ay
1678,3366,92.35,l
1679,3367,107.54,x
1680,3368,91.76,k
1681,3369,81.96,az
1682,3370,95.59,z
1683,3373,101.64,aj
1684,3375,107.69,ak
1685,3376,94.03,y
1686,3379,88.62,z
1687,3381,116.82,af
1688,3383,106.66,aw
1689,3384,110.88,ak
1690,3385,88.88,z
1691,3387,99.94,aj
1692,3388,90.86,z
1693,3390,94.31,ai
1694,3392,100.5,z
1695,3396,101.94,aj
1696,3401,97.67,aj
1697,3402,91.62,t
1698,3403,102.78,z
1699,3405,89.39,t
1700,3406,93.96,z
1701,3408,88.83,t
1702,3410,91.66,n
1703,3411,107.04,j
1704,3412,92.58,z
1705,3413,108.47,w
1706,3414,95.98,y
1707,3415,94.76,t
1708,3416,104.77,ay
1709,3417,89.61,o
1710,3418,99.67,h
1711,3420,117.4,af
1712,3422,133.55,ak
1713,3423,105.17,ai
1714,3424,96.59,ay
1715,3426,96.81,f
1716,3430,106.18,y
1717,3432,107.71,x
1718,3433,91.14,n
1719,3434,109.55,x
1720,3437,93.29,n
1721,3438,108.33,j
1722,3440,77.62,az
1723,3447,95.64,n
1724,3448,90.27,ai
1725,3450,90.26,t
1726,3451,108.03,ak
1727,3452,100.0,y
1728,3454,114.52,w
1729,3455,92.45,y
1730,3456,139.61,ak
1731,3458,104.6,ay
1732,3459,89.94,o
1733,3463,120.95,o
1734,3471,101.47,t
1735,3474,106.52,ak
1736,3477,91.78,z
1737,3480,88.27,am
1738,3481,92.94,y
1739,3482,105.79,ak
1740,3486,117.32,w
1741,3489,95.87,y
1742,3490,122.12,j
1743,3491,119.5,o
1744,3492,100.46,ay
1745,3493,86.96,o
1746,3494,114.18,ay
1747,3495,101.07,ad
1748,3498,110.94,ay
1749,3502,107.1,ak
1750,3503,92.6,t
1751,3505,112.17,ak
1752,3506,89.75,s
1753,3507,99.23,o
1754,3509,115.05,j
1755,3510,89.84,n
1756,3513,101.45,f
1757,3514,110.94,x
1758,3516,114.57,j
1759,3519,89.95,am
1760,3520,80.34,az
1761,3521,98.7,ay
1762,3522,87.74,f
1763,3523,120.17,ap
1764,3524,117.28,x
1765,3525,98.1,n
1766,3527,92.46,n
1767,3541,97.32,t
1768,3542,114.35,ak
1769,3543,115.24,ak
1770,3544,106.6,t
1771,3547,99.84,z
1772,3548,109.25,ak
1773,3549,119.31,z
1774,3552,108.26,d
1775,3555,89.93,z
1776,3556,105.56,v
1777,3560,78.95,az
1778,3566,109.61,x
1779,3568,95.71,n
1780,3569,125.72,x
1781,3570,90.68,f
1782,3573,106.73,h
1783,3575,77.45,az
1784,3580,122.01,a
1785,3581,89.79,n
1786,3582,116.51,x
1787,3584,99.64,aj
1788,3588,74.35,az
1789,3589,114.51,s
1790,3590,107.99,ax
1791,3591,108.97,z
1792,3592,110.01,ak
1793,3596,89.28,o
1794,3597,99.1,ay
1795,3598,90.76,f
1796,3603,106.55,ak
1797,3605,109.9,af
1798,3606,94.21,y
1799,3607,108.06,x
1800,3608,93.94,n
1801,3611,93.15,ai
1802,3613,114.66,y
1803,3616,72.94,az
1804,3622,102.48,h
1805,3623,92.47,o
1806,3624,100.27,d
1807,3627,89.77,l
1808,3628,111.22,ay
1809,3629,91.89,o
1810,3635,88.22,y
1811,3636,108.35,ak
1812,3638,107.79,ax
1813,3642,108.99,ak
1814,3643,95.15,al
1815,3649,107.97,ay
1816,3650,86.34,o
1817,3651,99.99,ay
1818,3652,92.82,t
1819,3656,88.31,al
1820,3657,112.54,x
1821,3658,88.77,aq
1822,3661,115.1,x
1823,3663,92.99,u
1824,3664,101.65,ay
1825,3665,90.76,z
1826,3667,111.4,w
1827,3669,88.36,t
1828,3670,110.07,ak
1829,3672,119.59,x
1830,3676,109.79,j
1831,3677,92.59,t
1832,3678,111.92,ak
1833,3679,89.07,y
1834,3680,110.22,ak
1835,3683,90.11,b
1836,3684,98.81,ay
1837,3685,94.5,o
1838,3688,91.32,ad
1839,3689,122.31,j
1840,3690,89.9,n
1841,3691,111.83,ap
1842,3693,125.44,w
1843,3694,88.23,y
1844,3697,109.44,as
1845,3698,89.19,al
1846,3700,89.38,t
1847,3701,102.3,ay
1848,3702,85.83,o
1849,3703,105.29,ay
1850,3704,87.49,o
1851,3706,89.14,s
1852,3711,115.53,ay
1853,3713,109.96,j
1854,3714,88.66,y
1855,3717,107.01,af
1856,3718,94.9,y
1857,3719,93.91,s
1858,3721,93.78,z
1859,3723,99.4,ay
1860,3724,89.01,f
1861,3725,98.19,ay
1862,3727,109.24,ak
1863,3730,100.71,o
1864,3732,91.43,z
1865,3733,97.78,aj
1866,3734,88.44,ba
1867,3737,109.59,ak
1868,3738,105.64,k
1869,3740,90.52,z
1870,3742,93.64,t
1871,3747,72.5,az
1872,3748,90.83,y
1873,3749,106.22,ak
1874,3750,111.01,j
1875,3752,107.4,x
1876,3754,107.3,ak
1877,3755,87.33,y
1878,3756,115.72,w
1879,3757,95.31,t
1880,3758,128.02,j
1881,3759,90.26,ad
1882,3764,107.85,j
1883,3766,119.78,ap
1884,3767,87.4,ad
1885,3771,92.97,z
1886,3772,74.86,az
1887,3775,106.79,ay
1888,3777,108.07,c
1889,3785,115.83,aj
1890,3787,78.47,az
1891,3788,87.73,z
1892,3791,101.71,ay
1893,3792,100.35,ay
1894,3794,87.57,y
1895,3796,89.75,ba
1896,3799,88.87,s
1897,3801,92.19,n
1898,3802,74.77,az
1899,3803,104.55,x
1900,3805,107.12,ak
1901,3806,87.71,y
1902,3807,119.65,w
1903,3808,102.91,b
1904,3809,102.31,aj
1905,3811,113.62,j
1906,3812,92.32,n
1907,3813,107.9,ak
1908,3814,132.61,s
1909,3817,89.89,t
1910,3819,91.44,o
1911,3820,101.03,ay
1912,3821,97.86,t
1913,3822,104.91,w
1914,3823,91.46,y
1915,3825,90.97,al
1916,3826,106.59,ay
1917,3827,91.46,o
1918,3829,98.31,t
1919,3833,116.18,t
1920,3837,87.17,o
1921,3841,88.14,s
1922,3842,132.29,x
1923,3843,88.08,o
1924,3844,111.01,at
1925,3848,106.9,x
1926,3850,97.77,z
1927,3851,107.77,ak
1928,3852,90.83,al
1929,3854,89.09,t
1930,3857,97.64,ay
1931,3858,98.59,z
1932,3859,104.87,ak
1933,3860,90.8,z
1934,3861,98.16,v
1935,3862,89.64,ai
1936,3863,99.03,ay
1937,3870,105.36,i
1938,3872,113.01,w
1939,3873,89.9,o
1940,3874,97.87,m
1941,3877,115.19,ap
1942,3880,89.26,y
1943,3882,92.43,f
1944,3885,91.12,y
1945,3887,86.67,al
1946,3888,118.27,w
1947,3889,91.88,t
1948,3891,109.02,w
1949,3892,108.64,y
1950,3894,94.56,f
1951,3895,109.98,ay
1952,3896,92.13,o
1953,3898,88.18,f
1954,3899,91.08,n
1955,3900,109.21,x
1956,3903,73.89,az
1957,3904,93.57,z
1958,3905,100.71,aj
1959,3906,93.45,t
1960,3907,101.6,v
1961,3908,87.67,z
1962,3909,114.8,ak
1963,3910,88.73,z
1964,3911,100.1,aj
1965,3912,91.6,t
1966,3915,110.02,ak
1967,3918,97.96,t
1968,3919,74.2,az
1969,3920,99.58,ay
1970,3921,95.34,o
1971,3922,109.49,x
1972,3923,95.7,m
1973,3926,92.38,t
1974,3927,102.78,aj
1975,3930,87.72,t
1976,3931,100.85,ay
1977,3940,88.83,o
1978,3941,89.69,ad
1979,3942,108.99,j
1980,3954,90.39,s
1981,3955,103.85,ak
1982,3956,90.49,y
1983,3957,103.03,f
1984,3958,98.97,ay
1985,3959,91.13,o
1986,3960,100.4,d
1987,3963,115.39,x
1988,3964,88.92,al
1989,3965,109.05,ak
1990,3972,77.64,az
1991,3976,94.35,ai
1992,3978,110.94,ak
1993,3980,92.1,y
1994,3981,110.07,f
1995,3982,109.63,x
1996,3983,88.28,y
1997,3984,81.07,az
1998,3987,90.44,z
1999,3989,89.65,n
2000,3990,114.65,at
2001,3996,88.12,y
2002,3997,106.91,ak
2003,3998,100.11,ay
2004,3999,108.88,ak
2005,4000,93.55,y
2006,4001,116.23,w
2007,4002,85.75,ba
2008,4003,111.07,w
2009,4004,95.33,y
2010,4006,114.29,ak
2011,4014,91.23,o
2012,4017,89.63,e
2013,4019,90.69,n
2014,4020,95.35,ay
2015,4021,95.21,o
2016,4022,98.83,d
2017,4023,91.59,f
2018,4024,112.53,x
2019,4027,92.6,y
2020,4030,114.63,ap
2021,4035,95.48,z
2022,4036,123.47,r
2023,4040,107.61,ay
2024,4050,80.2,az
2025,4053,90.41,ai
2026,4054,109.47,x
2027,4055,93.8,n
2028,4056,109.13,x
2029,4057,92.91,n
2030,4059,89.86,o
2031,4060,106.13,ay
2032,4061,88.95,z
2033,4063,91.06,s
2034,4065,92.08,y
2035,4066,119.89,ak
2036,4069,112.31,x
2037,4071,114.4,x
2038,4073,88.7,y
2039,4079,124.64,o
2040,4081,96.41,f
2041,4083,88.97,o
2042,4084,99.59,ay
2043,4087,96.47,n
2044,4090,101.27,aj
2045,4091,88.45,z
2046,4093,108.49,j
2047,4098,91.88,t
2048,4099,106.4,aj
2049,4100,90.0,z
2050,4101,112.07,ak
2051,4103,109.69,ak
2052,4104,102.93,s
2053,4106,92.18,y
2054,4108,93.29,n
2055,4109,107.81,j
2056,4110,77.16,az
2057,4121,122.4,j
2058,4123,90.57,al
2059,4124,109.29,ak
2060,4127,95.67,al
2061,4128,126.97,w
2062,4130,100.09,y
2063,4131,105.94,ak
2064,4132,111.32,ap
2065,4133,91.52,n
2066,4135,89.65,l
2067,4136,125.84,ay
2068,4138,111.08,ak
2069,4139,87.06,y
2070,4140,108.8,ak
2071,4143,113.28,h
2072,4147,101.89,ay
2073,4148,98.25,z
2074,4149,113.09,w
2075,4152,92.27,y
2076,4153,119.38,ak
2077,4155,110.33,j
2078,4158,95.96,f
2079,4162,93.56,aq
2080,4163,105.59,ay
2081,4164,110.39,o
2082,4165,98.94,ay
2083,4166,94.38,f
2084,4167,110.53,x
2085,4169,75.42,az
2086,4170,106.1,z
2087,4174,109.34,ak
2088,4180,88.99,y
2089,4182,91.63,t
2090,4187,94.02,s
2091,4189,88.44,z
2092,4191,99.41,z
2093,4197,89.89,al
2094,4198,109.39,ak
2095,4199,90.44,t
2096,4200,104.65,ay
2097,4201,110.97,ap
2098,4204,113.52,ak
2099,4205,89.61,t
2100,4206,100.68,ay
2101,4207,88.75,az
2102,4213,88.77,z
2103,4218,114.87,at
2104,4220,112.94,ax
2105,4221,89.22,s
2106,4223,108.31,o
2107,4225,89.91,t
2108,4226,92.79,z
2109,4227,100.04,aj
2110,4228,101.35,z
2111,4229,107.11,af
2112,4230,88.06,t
2113,4233,107.42,ak
2114,4235,109.65,j
2115,4238,97.55,z
2116,4239,76.78,az
2117,4241,89.38,o
2118,4244,106.37,aj
2119,4245,91.88,t
2120,4246,116.67,ak
2121,4250,111.14,x
2122,4251,103.63,aq
2123,4252,96.21,h
2124,4253,89.37,o
2125,4255,98.32,t
2126,4256,119.88,ak
2127,4257,93.91,y
2128,4258,75.73,az
2129,4259,91.6,t
2130,4260,103.1,aj
2131,4261,96.93,z
2132,4262,97.58,v
2133,4264,83.49,y
2134,4266,93.33,al
2135,4269,101.45,y
2136,4270,75.05,az
2137,4275,111.21,x
2138,4277,95.89,ay
2139,4279,100.25,d
2140,4282,115.21,as
2141,4291,88.83,t
2142,4292,113.7,j
2143,4294,109.4,x
2144,4295,91.41,s
