,ID,y,X0
2145,4298,110.2,ak
2146,4300,109.1,w
2147,4301,113.95,af
2148,4302,91.88,y
2149,4304,108.8,ak
2150,4305,87.53,s
2151,4306,113.75,ax
2152,4307,89.19,z
2153,4308,84.2,az
2154,4309,92.31,t
2155,4311,110.92,w
2156,4313,100.68,z
2157,4314,109.05,x
2158,4315,95.01,n
2159,4316,105.36,x
2160,4317,99.54,o
2161,4319,92.4,t
2162,4321,118.02,j
2163,4324,91.71,ai
2164,4327,109.02,ba
2165,4329,93.36,z
2166,4331,88.39,z
2167,4334,73.79,az
2168,4337,102.3,z
2169,4339,92.46,o
2170,4340,101.3,d
2171,4343,92.83,f
2172,4345,103.39,z
2173,4346,110.75,g
2174,4349,89.17,o
2175,4350,93.95,z
2176,4354,87.99,o
2177,4357,113.43,au
2178,4358,102.65,f
2179,4362,90.04,o
2180,4363,98.92,ay
2181,4366,86.9,o
2182,4367,97.16,ay
2183,4369,117.49,af
2184,4370,92.54,s
2185,4371,104.21,ak
2186,4373,107.26,w
2187,4375,78.88,az
2188,4378,89.13,t
2189,4379,100.71,aw
2190,4381,109.28,at
2191,4382,88.12,m
2192,4386,90.43,f
2193,4387,99.67,ay
2194,4388,91.03,o
2195,4390,121.6,w
2196,4394,80.44,az
2197,4397,88.91,y
2198,4400,108.94,ak
2199,4402,114.55,ak
2200,4403,96.69,f
2201,4404,98.12,ay
2202,4405,98.36,z
2203,4407,98.96,z
2204,4409,99.03,ba
2205,4410,100.67,ay
2206,4411,88.25,o
2207,4413,102.04,f
2208,4414,109.01,j
2209,4416,100.77,ay
2210,4417,94.5,z
2211,4421,97.72,y
2212,4424,106.05,x
2213,4426,114.3,ay
2214,4427,97.68,m
2215,4429,87.15,n
2216,4430,86.95,n
2217,4432,92.52,z
2218,4433,113.55,ak
2219,4435,78.91,az
2220,4438,88.07,y
2221,4442,94.24,t
2222,4443,102.91,aj
2223,4448,93.87,ad
2224,4449,112.22,j
2225,4450,89.73,az
2226,4451,90.62,t
2227,4453,93.1,z
2228,4454,109.65,aj
2229,4455,91.43,y
2230,4459,121.06,n
2231,4463,119.22,x
2232,4464,89.44,f
2233,4467,86.19,az
2234,4470,91.88,t
2235,4471,108.96,ak
2236,4473,89.99,al
2237,4474,109.07,j
2238,4476,108.71,ay
2239,4477,91.85,z
2240,4481,154.16,w
2241,4482,91.31,y
2242,4487,115.18,r
2243,4496,97.22,l
2244,4497,89.96,t
2245,4501,98.51,f
2246,4502,96.77,y
2247,4504,93.0,ba
2248,4509,112.31,t
2249,4512,107.45,ap
2250,4514,112.82,aj
2251,4515,95.97,z
2252,4517,99.15,s
2253,4518,106.51,ak
2254,4520,118.53,w
2255,4522,102.17,aj
2256,4523,121.1,x
2257,4524,91.55,f
2258,4525,107.9,j
2259,4526,121.28,n
2260,4527,108.76,x
2261,4528,113.98,ap
2262,4529,90.36,y
2263,4530,136.96,ak
2264,4535,92.21,z
2265,4538,99.53,ay
2266,4540,99.46,h
2267,4541,92.26,o
2268,4543,91.83,f
2269,4544,113.99,i
2270,4546,108.47,at
2271,4547,105.89,f
2272,4548,108.37,j
2273,4550,108.72,ak
2274,4552,104.0,aj
2275,4553,112.41,w
2276,4555,104.1,z
2277,4557,87.22,t
2278,4558,93.18,z
2279,4560,96.51,y
2280,4563,134.08,n
2281,4564,113.34,j
2282,4565,90.36,f
2283,4567,94.69,y
2284,4568,110.63,ak
2285,4571,89.51,y
2286,4572,104.65,az
2287,4576,101.57,ao
2288,4579,90.87,n
2289,4581,88.75,m
2290,4584,92.56,t
2291,4586,76.1,az
2292,4588,93.05,o
2293,4589,97.07,ay
2294,4590,105.24,m
2295,4591,98.54,ay
2296,4592,88.4,z
2297,4593,119.2,ap
2298,4594,87.8,e
2299,4597,91.99,f
2300,4598,111.16,ay
2301,4599,90.71,y
2302,4600,125.75,w
2303,4604,97.21,aw
2304,4609,100.95,aj
2305,4611,121.79,ak
2306,4612,93.25,t
2307,4614,89.07,z
2308,4615,76.33,az
2309,4616,128.58,au
2310,4621,109.01,j
2311,4623,85.96,n
2312,4624,107.36,at
2313,4628,85.94,az
2314,4630,111.01,w
2315,4632,110.6,ak
2316,4636,101.87,ay
2317,4637,91.93,z
2318,4638,108.71,af
2319,4641,92.79,z
2320,4643,90.36,b
2321,4645,95.1,f
2322,4651,103.53,y
2323,4652,107.4,w
2324,4653,92.54,s
2325,4654,108.05,ak
2326,4656,87.49,f
2327,4657,109.72,x
2328,4658,91.04,n
2329,4659,115.72,x
2330,4664,101.29,s
2331,4669,106.16,j
2332,4674,90.78,z
2333,4678,92.76,t
2334,4679,97.79,aj
2335,4681,81.18,az
2336,4684,93.11,z
2337,4687,84.56,y
2338,4689,114.27,z
2339,4691,90.57,s
2340,4694,106.4,j
2341,4695,95.46,z
2342,4696,80.29,az
2343,4698,112.25,x
2344,4699,92.83,f
2345,4701,87.33,n
2346,4703,85.61,e
2347,4704,90.14,z
2348,4705,140.25,ay
2349,4706,87.8,f
2350,4709,108.37,x
2351,4711,90.28,z
2352,4712,90.69,f
2353,4713,107.11,ay
2354,4714,88.18,z
2355,4715,112.56,aj
2356,4719,99.28,d
2357,4722,142.71,a
2358,4724,122.65,ax
2359,4725,92.84,b
2360,4728,113.86,z
2361,4730,119.28,x
2362,4733,87.13,y
2363,4734,74.43,az
2364,4740,100.58,e
2365,4741,110.83,j
2366,4742,112.3,ab
2367,4743,88.53,t
2368,4745,89.81,z
2369,4746,99.82,ay
2370,4748,88.14,n
2371,4751,99.95,ay
2372,4753,88.2,t
2373,4754,96.85,aj
2374,4760,118.85,ap
2375,4761,134.81,y
2376,4762,148.94,w
2377,4768,90.58,s
2378,4773,92.38,t
2379,4775,97.69,y
2380,4779,105.83,j
2381,4781,110.07,x
2382,4782,108.58,aq
2383,4783,111.04,j
2384,4785,114.58,ap
2385,4790,92.02,z
2386,4793,106.0,ay
2387,4794,96.99,o
2388,4797,89.72,n
2389,4798,112.43,j
2390,4799,90.77,m
2391,4800,86.73,z
2392,4801,74.87,az
2393,4802,118.73,j
2394,4804,111.56,r
2395,4806,112.09,aw
2396,4808,121.92,j
2397,4810,109.62,x
2398,4811,90.31,e
2399,4812,108.76,j
2400,4813,97.04,n
2401,4814,118.38,ap
2402,4815,126.11,ak
2403,4819,119.7,x
2404,4822,92.98,z
2405,4826,96.36,z
2406,4827,105.31,h
2407,4828,89.91,o
2408,4832,90.75,z
2409,4834,103.77,f
2410,4835,105.13,x
2411,4839,107.3,ak
2412,4845,108.28,x
2413,4846,109.28,e
2414,4847,136.56,ap
2415,4848,117.08,z
2416,4850,98.56,z
2417,4853,111.57,j
2418,4854,97.96,n
2419,4855,110.66,j
2420,4856,90.72,y
2421,4857,76.84,az
2422,4859,128.8,ak
2423,4861,117.14,ak
2424,4862,91.13,s
2425,4866,126.95,t
2426,4870,89.2,t
2427,4871,86.8,n
2428,4872,107.5,ak
2429,4874,107.03,ak
2430,4879,90.16,z
2431,4881,100.86,h
2432,4882,122.36,f
2433,4883,98.69,ay
2434,4884,90.16,z
2435,4885,121.41,y
2436,4887,88.05,t
2437,4891,92.03,t
2438,4892,117.46,h
2439,4894,100.05,h
2440,4897,113.67,z
2441,4898,112.88,ak
2442,4900,91.74,az
2443,4905,115.6,z
2444,4906,97.96,ay
2445,4907,93.53,m
2446,4908,89.79,n
2447,4909,135.53,x
2448,4911,107.61,j
2449,4913,119.94,ap
2450,4914,108.97,ak
2451,4918,97.99,v
2452,4919,105.5,z
2453,4921,91.33,f
2454,4922,105.81,x
2455,4923,92.17,z
2456,4924,92.6,s
2457,4925,111.74,ak
2458,4926,88.66,z
2459,4929,112.28,ak
2460,4930,100.68,z
2461,4932,90.17,t
2462,4933,110.86,at
2463,4935,108.98,x
2464,4937,116.42,ap
2465,4938,93.33,n
2466,4940,77.06,az
2467,4941,87.97,y
2468,4946,98.16,y
2469,4949,94.32,n
2470,4950,137.49,x
2471,4954,76.16,az
2472,4955,94.28,t
2473,4959,108.03,ak
2474,4961,100.24,aj
2475,4962,131.69,z
2476,4963,105.91,ak
2477,4964,85.49,t
2478,4965,99.11,aj
2479,4966,99.84,z
2480,4967,102.25,aj
2481,4970,128.87,z
2482,4972,89.42,t
2483,4974,91.6,y
2484,4977,107.29,j
2485,4980,87.47,e
2486,4981,123.11,j
2487,4989,83.23,al
2488,4990,106.78,w
2489,4991,90.82,t
2490,4992,93.71,z
2491,4993,105.11,w
2492,4996,110.38,ay
2493,4997,115.25,f
2494,4998,117.01,h
2495,4999,85.72,z
2496,5000,137.09,ak
2497,5001,90.35,y
2498,5003,103.9,ay
2499,5008,88.08,f
2500,5010,91.96,y
2501,5012,113.5,y
2502,5013,111.17,ak
2503,5016,120.94,ap
2504,5017,88.0,z
2505,5024,116.61,w
2506,5026,109.97,h
2507,5027,94.29,o
2508,5028,106.41,ay
2509,5029,87.16,f
2510,5030,113.67,x
2511,5031,74.66,az
2512,5033,116.41,au
2513,5035,111.64,x
2514,5037,111.42,j
2515,5040,103.36,f
2516,5041,99.27,ay
2517,5042,95.37,o
2518,5043,90.47,z
2519,5044,99.56,ay
2520,5045,88.8,m
2521,5047,98.79,ay
2522,5048,93.4,f
2523,5050,76.38,az
2524,5056,104.51,j
2525,5058,110.06,x
2526,5060,90.14,t
2527,5061,97.19,aj
2528,5064,85.13,s
2529,5066,93.06,z
2530,5067,135.14,ak
2531,5068,94.79,y
2532,5070,132.65,d
2533,5072,106.06,w
2534,5073,93.7,y
2535,5078,102.39,t
2536,5082,93.62,b
2537,5084,105.98,z
2538,5085,112.55,ak
2539,5086,93.0,y
2540,5087,91.59,f
2541,5090,74.76,az
2542,5091,93.09,t
2543,5092,105.35,x
2544,5096,97.2,ay
2545,5097,115.75,x
2546,5098,89.34,y
2547,5100,93.2,y
2548,5102,105.89,z
2549,5106,112.19,z
2550,5110,108.62,x
2551,5116,106.47,x
2552,5117,99.74,f
2553,5119,110.0,j
2554,5120,92.22,e
2555,5121,133.09,x
2556,5124,109.02,x
2557,5126,94.21,o
2558,5130,90.53,z
2559,5131,99.13,ay
2560,5133,106.95,j
2561,5136,86.33,y
2562,5138,98.33,t
2563,5139,103.14,aj
2564,5140,89.25,am
2565,5141,101.23,aj
2566,5145,108.59,v
2567,5146,91.84,t
2568,5147,117.67,j
2569,5151,87.78,z
2570,5152,115.27,ak
2571,5153,87.3,t
2572,5156,108.69,x
2573,5157,97.28,f
2574,5158,109.97,j
2575,5160,89.19,f
2576,5161,106.35,x
2577,5162,97.37,n
2578,5163,109.12,j
2579,5168,100.74,y
2580,5170,110.1,ak
2581,5173,88.79,ai
2582,5174,97.55,aj
2583,5175,99.49,z
2584,5177,109.75,o
2585,5178,102.18,d
2586,5179,95.58,z
2587,5180,108.69,ak
2588,5181,88.53,z
2589,5182,78.71,az
2590,5183,92.0,t
2591,5187,91.99,f
2592,5192,88.51,al
2593,5194,94.7,t
2594,5195,108.12,aj
2595,5197,124.31,aj
2596,5198,98.14,t
2597,5201,89.44,z
2598,5202,110.95,ap
2599,5206,110.12,j
2600,5209,91.68,o
2601,5210,117.27,au
2602,5211,102.09,u
2603,5213,103.23,ay
2604,5215,78.71,az
2605,5216,104.41,y
2606,5217,116.61,w
2607,5219,113.94,w
2608,5221,112.04,ak
2609,5223,107.66,w
2610,5226,89.14,u
2611,5228,89.37,o
2612,5230,87.98,m
2613,5231,110.58,ak
2614,5235,79.97,az
2615,5236,116.02,ak
2616,5238,94.62,y
2617,5242,93.42,e
2618,5243,127.42,ap
2619,5245,90.57,t
2620,5246,111.19,ak
2621,5247,91.91,y
2622,5249,93.02,t
2623,5250,75.88,az
2624,5252,117.26,ap
2625,5254,106.47,ay
2626,5258,103.96,d
2627,5261,94.05,s
2628,5262,118.17,j
2629,5263,128.37,n
2630,5264,89.48,y
2631,5265,84.27,az
2632,5267,109.49,w
2633,5269,115.44,x
2634,5270,96.38,f
2635,5271,108.61,x
2636,5272,95.47,y
2637,5273,123.86,w
2638,5274,94.52,y
2639,5278,105.25,d
2640,5282,103.2,ak
2641,5288,108.34,ak
2642,5291,90.98,z
2643,5295,91.47,t
2644,5296,109.97,x
2645,5298,88.42,u
2646,5300,88.12,l
2647,5301,121.84,j
2648,5303,117.83,ak
2649,5304,118.62,y
2650,5307,99.85,ay
2651,5311,84.53,s
2652,5313,89.86,z
2653,5314,108.86,af
2654,5315,107.78,s
2655,5318,95.87,d
2656,5321,89.0,y
2657,5322,106.89,x
2658,5324,106.98,h
2659,5325,88.06,o
2660,5326,90.35,f
2661,5327,130.0,x
2662,5328,90.38,n
2663,5330,92.08,f
2664,5332,91.48,y
2665,5333,93.05,t
2666,5335,90.58,y
2667,5337,102.88,z
2668,5339,102.08,o
2669,5340,112.12,ap
2670,5342,110.03,x
2671,5343,93.48,n
2672,5344,119.72,i
2673,5346,95.23,t
2674,5347,123.69,ak
2675,5350,88.64,z
2676,5351,104.28,aj
2677,5352,87.89,t
2678,5353,115.66,ak
2679,5354,88.82,am
2680,5357,114.22,w
2681,5358,90.6,al
2682,5359,87.91,t
2683,5361,86.61,z
2684,5363,105.05,f
2685,5365,93.6,t
2686,5369,106.91,d
2687,5372,92.11,ai
2688,5374,89.24,z
2689,5377,103.42,y
2690,5380,100.71,ay
2691,5381,112.95,o
2692,5382,104.66,d
2693,5385,94.85,o
2694,5386,93.83,f
2695,5387,112.8,d
2696,5388,116.07,z
2697,5390,130.6,s
2698,5392,88.16,z
2699,5394,88.05,s
2700,5396,86.57,y
2701,5400,93.22,y
2702,5405,108.36,ak
2703,5406,91.79,t
2704,5409,102.77,aj
2705,5410,110.93,z
2706,5411,109.0,x
2707,5412,95.15,n
2708,5415,110.36,j
2709,5416,109.31,ak
2710,5419,88.83,t
2711,5422,100.36,z
2712,5423,99.14,d
2713,5427,113.95,at
2714,5428,97.36,n
2715,5430,92.06,f
2716,5432,99.02,z
2717,5433,73.71,az
2718,5434,99.84,f
2719,5435,105.89,aw
2720,5436,98.84,z
2721,5438,89.72,f
2722,5439,108.54,x
2723,5441,105.96,ax
2724,5442,112.08,j
2725,5443,108.09,y
2726,5445,90.79,z
2727,5448,86.16,az
2728,5449,106.44,z
2729,5450,107.68,ak
2730,5453,92.07,z
2731,5454,88.63,f
2732,5457,110.1,a
2733,5461,128.58,j
2734,5470,128.94,y
2735,5471,158.23,x
2736,5473,153.51,x
2737,5477,101.68,ay
2738,5478,103.42,o
2739,5481,85.69,y
2740,5483,118.77,af
2741,5484,88.88,y
2742,5487,88.82,s
2743,5489,90.76,y
2744,5490,83.67,y
2745,5491,111.56,j
2746,5492,98.44,f
2747,5493,102.15,ay
2748,5494,100.54,o
2749,5498,92.56,n
2750,5500,88.88,f
2751,5501,98.42,h
2752,5502,113.31,x
2753,5505,105.82,ay
2754,5506,120.81,ap
2755,5508,114.83,ak
2756,5510,114.91,w
2757,5513,97.8,t
2758,5514,77.47,az
2759,5515,91.51,s
2760,5519,108.01,f
2761,5520,107.73,ay
2762,5523,97.27,o
2763,5524,98.76,ay
2764,5525,100.0,t
2765,5526,108.13,ak
2766,5530,115.16,n
2767,5531,105.66,x
2768,5534,94.6,z
2769,5537,114.11,ap
2770,5538,94.95,y
2771,5539,125.38,ak
2772,5541,103.68,d
2773,5542,100.25,ay
2774,5543,89.06,aq
2775,5544,110.84,x
2776,5545,88.69,n
2777,5546,125.25,x
2778,5549,94.74,y
2779,5552,112.12,ak
2780,5553,89.34,y
2781,5556,118.54,x
2782,5557,88.53,n
2783,5558,103.77,f
2784,5564,93.62,y
2785,5569,100.13,aj
2786,5570,95.44,t
2787,5571,106.32,aw
2788,5573,100.02,d
2789,5575,112.69,ay
2790,5577,107.97,ak
2791,5578,95.81,y
2792,5582,123.09,ap
2793,5585,90.14,s
2794,5588,91.03,f
2795,5590,90.83,o
2796,5600,111.48,j
2797,5601,90.46,y
2798,5604,108.25,v
2799,5606,109.37,ak
2800,5611,75.41,az
2801,5615,106.85,j
2802,5617,97.95,d
2803,5618,95.59,o
2804,5619,89.01,y
2805,5620,105.97,af
2806,5622,101.03,h
2807,5624,108.62,j
2808,5625,88.22,y
2809,5626,75.65,az
2810,5627,89.47,s
2811,5630,100.05,h
2812,5632,98.9,ay
2813,5634,104.28,x
2814,5635,93.77,f
2815,5636,97.07,ay
2816,5637,94.83,o
2817,5641,88.23,aq
2818,5642,101.92,ay
2819,5643,90.85,o
2820,5644,99.4,ay
2821,5647,88.14,z
2822,5648,109.21,ak
2823,5650,110.96,ak
2824,5651,95.71,y
2825,5652,87.28,f
2826,5654,85.18,n
2827,5657,99.55,ay
2828,5659,124.75,x
2829,5660,90.4,f
2830,5661,106.02,d
2831,5664,112.8,ak
2832,5665,90.52,ai
2833,5666,76.22,az
2834,5668,114.07,w
2835,5669,116.46,ay
2836,5677,96.53,h
2837,5678,117.24,t
2838,5680,90.13,z
2839,5681,96.91,ay
2840,5682,128.93,u
2841,5684,101.9,z
2842,5685,101.74,aj
2843,5686,85.63,t
2844,5689,97.51,d
2845,5695,96.21,aj
2846,5696,97.91,t
2847,5700,96.38,t
2848,5701,100.11,d
2849,5702,88.03,o
2850,5703,116.55,x
2851,5705,99.66,ay
2852,5706,141.39,z
2853,5708,95.57,z
2854,5711,98.14,ay
2855,5712,116.87,o
2856,5713,120.8,ay
2857,5715,109.82,a
2858,5716,110.8,n
2859,5717,109.08,j
2860,5719,92.73,n
2861,5720,119.48,ap
2862,5722,122.66,x
2863,5727,86.31,al
2864,5728,113.99,af
2865,5732,114.88,x
2866,5734,112.62,y
2867,5735,108.28,ak
2868,5737,97.26,aj
2869,5738,94.39,z
2870,5739,105.67,j
2871,5740,95.47,f
2872,5742,100.74,o
2873,5743,99.49,ay
2874,5744,96.62,m
2875,5746,87.35,n
2876,5749,122.22,z
2877,5753,101.96,ay
2878,5756,109.42,ak
2879,5759,97.84,m
2880,5761,115.07,o
2881,5763,87.84,u
2882,5764,108.72,j
2883,5765,98.74,n
2884,5767,96.27,f
2885,5775,108.75,ak
2886,5779,116.37,x
2887,5781,144.56,v
2888,5785,138.19,ak
2889,5787,104.61,aj
2890,5792,103.82,o
2891,5795,109.38,j
2892,5798,113.75,x
2893,5799,111.5,n
2894,5800,112.67,j
2895,5802,103.58,aj
2896,5807,88.74,z
2897,5809,112.86,f
2898,5810,98.32,d
2899,5811,95.27,o
2900,5812,119.71,ay
2901,5814,99.16,ay
2902,5817,92.66,z
2903,5818,94.51,ay
2904,5819,89.17,f
2905,5820,147.22,ay
2906,5821,74.5,az
2907,5824,91.62,t
2908,5826,101.39,am
2909,5828,88.69,z
2910,5834,90.88,u
2911,5835,121.91,h
2912,5836,89.38,l
2913,5840,105.34,ay
2914,5841,91.62,f
2915,5843,89.43,z
2916,5847,89.21,y
2917,5849,97.14,t
2918,5852,109.11,ap
2919,5855,105.42,t
2920,5856,116.39,x
2921,5857,108.24,o
2922,5859,88.39,ba
2923,5861,89.37,y
2924,5862,108.34,j
2925,5863,99.08,f
2926,5865,73.02,az
2927,5872,100.57,f
2928,5873,89.22,ad
2929,5875,90.44,t
2930,5881,107.99,x
2931,5882,98.68,y
2932,5883,77.38,bc
2933,5885,104.67,n
2934,5887,96.8,e
2935,5888,88.61,z
2936,5889,98.94,aj
2937,5891,107.09,j
2938,5892,90.38,n
2939,5893,121.85,x
2940,5894,87.17,n
2941,5895,109.9,j
2942,5899,74.99,az
2943,5900,87.86,z
2944,5902,99.26,t
2945,5904,90.8,y
2946,5905,107.53,w
2947,5907,93.97,y
2948,5913,92.05,n
2949,5915,91.68,f
2950,5916,96.48,ay
2951,5917,75.1,az
2952,5918,93.19,y
2953,5920,88.52,t
2954,5921,99.01,ay
2955,5922,92.75,n
2956,5923,111.22,x
2957,5925,120.38,a
2958,5927,105.55,ay
2959,5928,94.54,z
2960,5931,100.55,aj
2961,5940,94.52,f
2962,5941,110.54,i
2963,5945,91.22,am
2964,5947,88.91,al
2965,5948,74.79,az
2966,5949,87.71,s
2967,5950,119.56,ak
2968,5952,114.21,ak
2969,5955,110.81,at
2970,5956,87.28,o
2971,5958,96.83,aw
2972,5959,89.4,n
2973,5960,110.66,x
2974,5963,97.36,z
2975,5966,101.34,h
2976,5967,91.19,f
2977,5970,93.52,n
2978,5971,107.35,j
2979,5972,88.36,t
2980,5973,108.42,ak
2981,5976,91.57,s
2982,5977,93.74,y
2983,5979,139.16,j
2984,5980,91.74,f
2985,5984,92.9,f
2986,5985,108.19,ay
2987,5986,95.86,o
2988,5987,99.63,ay
2989,5988,99.37,t
2990,5990,98.28,y
2991,5993,90.25,l
2992,5994,105.29,j
2993,6000,90.55,t
2994,6005,88.54,n
2995,6008,106.61,ak
2996,6009,92.66,y
2997,6010,111.04,a
2998,6013,99.64,z
2999,6019,97.76,h
3000,6020,99.68,f
3001,6021,97.42,d
3002,6022,88.48,f
3003,6023,99.64,ay
3004,6027,104.33,f
3005,6031,106.41,ak
3006,6032,112.72,y
3007,6033,108.82,j
3008,6034,98.59,f
3009,6035,94.51,n
3010,6037,91.84,f
3011,6038,105.53,x
3012,6039,112.75,ak
3013,6043,105.7,ap
3014,6046,100.05,z
3015,6050,90.22,y
3016,6055,90.62,t
3017,6056,104.66,ay
3018,6057,86.91,o
3019,6060,108.01,x
3020,6061,83.09,az
3021,6066,108.02,ak
3022,6069,91.86,z
3023,6073,98.59,n
3024,6074,108.9,j
3025,6075,94.27,y
3026,6076,119.35,ak
3027,6077,113.5,t
3028,6078,140.31,ap
3029,6079,102.93,ay
3030,6082,97.45,ay
3031,6083,89.87,o
3032,6085,92.63,t
3033,6086,106.04,w
3034,6088,116.13,x
3035,6090,96.92,ay
3036,6091,91.93,o
3037,6093,81.06,az
3038,6096,95.65,al
3039,6098,105.73,aj
3040,6099,108.14,x
3041,6101,120.78,ai
3042,6102,99.69,aj
3043,6103,103.71,z
3044,6111,107.96,j
3045,6112,98.57,n
3046,6113,89.11,f
3047,6115,85.99,n
3048,6119,111.05,x
3049,6120,88.11,s
3050,6121,109.02,r
3051,6122,113.58,ap
3052,6124,88.73,z
3053,6126,111.67,ay
3054,6127,91.34,u
3055,6129,89.6,o
3056,6131,96.21,o
3057,6133,89.51,z
3058,6134,102.14,aj
3059,6135,87.22,t
3060,6136,118.71,j
3061,6138,109.04,a
3062,6143,99.47,t
3063,6147,105.0,x
3064,6148,90.8,f
3065,6150,106.02,ak
3066,6151,86.81,y
3067,6152,111.91,x
3068,6153,78.63,az
3069,6154,95.49,t
3070,6155,106.96,aj
3071,6157,94.85,d
3072,6158,89.22,f
3073,6161,87.38,ai
3074,6163,89.16,z
3075,6166,115.39,j
3076,6167,107.75,y
3077,6174,90.32,y
3078,6175,97.96,aj
3079,6179,95.73,ay
3080,6183,84.39,az
3081,6184,110.59,x
3082,6187,94.83,y
3083,6190,107.9,j
3084,6191,90.17,o
3085,6198,75.9,az
3086,6199,95.89,ay
3087,6200,90.54,z
3088,6205,107.3,ak
3089,6206,85.37,y
3090,6208,146.3,au
3091,6212,98.22,al
3092,6214,92.18,y
3093,6215,132.7,w
3094,6218,122.87,ap
3095,6220,116.34,ak
3096,6221,91.41,y
3097,6224,111.49,ak
3098,6225,99.87,z
3099,6226,101.28,v
3100,6227,98.31,t
3101,6228,101.14,ay
3102,6229,88.46,o
3103,6230,98.38,d
3104,6231,95.51,ba
3105,6232,110.0,w
3106,6233,93.97,y
3107,6234,108.86,ak
3108,6236,108.93,x
3109,6237,73.52,az
3110,6238,92.45,y
3111,6239,109.18,ap
3112,6241,126.41,aj
3113,6243,89.39,e
3114,6244,111.91,x
3115,6245,93.83,o
3116,6246,98.67,ay
3117,6248,102.83,ay
3118,6249,93.45,am
3119,6250,108.33,ax
3120,6252,92.13,f
3121,6253,99.49,ay
3122,6256,114.63,w
3123,6257,97.75,y
3124,6258,117.48,j
3125,6259,94.82,q
3126,6263,89.51,z
3127,6265,85.55,y
3128,6266,73.53,az
3129,6267,103.32,h
3130,6268,94.62,z
3131,6270,88.73,t
3132,6272,95.43,z
3133,6273,165.52,aj
3134,6274,96.52,t
3135,6277,106.97,x
3136,6280,90.96,n
3137,6282,94.87,ai
3138,6283,111.22,ak
3139,6285,110.65,a
3140,6289,91.43,y
3141,6290,90.38,s
3142,6291,111.38,af
3143,6294,99.78,aj
3144,6296,101.37,d
3145,6297,90.48,f
3146,6299,114.8,n
3147,6301,94.32,f
3148,6302,107.7,d
3149,6303,77.25,bc
3150,6305,89.49,t
3151,6306,133.86,ak
3152,6307,83.25,al
3153,6309,102.76,aj
3154,6311,117.09,ak
3155,6313,96.74,aq
3156,6314,91.07,n
3157,6315,108.73,j
3158,6316,94.07,f
3159,6317,99.68,ay
3160,6318,75.59,az
3161,6319,99.43,ay
3162,6321,112.9,x
3163,6322,128.67,y
3164,6323,112.34,ak
3165,6326,135.13,z
3166,6327,109.33,a
3167,6328,111.12,f
3168,6329,97.03,ay
3169,6331,120.86,ap
3170,6332,98.35,n
3171,6333,95.66,f
3172,6334,101.52,ay
3173,6335,90.76,o
3174,6337,91.97,t
3175,6338,107.9,z
